ID,Name,Dumpster,Month,Year,Date,Weight,Volume,PlasticBottles,Polystyrene,CigaretteButts,GlassBottles,PlasticBags,Wrappers,SportsBalls,HomesPowered,Points
mister,Mister Trash Wheel,381,January,2020,1/18/2020,2.75,15,3900.0,2100.0,12500.0,15.0,750.0,1100.0,16.0,46,0.275
mister,Mister Trash Wheel,382,January,2020,1/18/2020,1.8,15,2900.0,1800.0,10400.0,8.0,850.0,1800.0,12.0,30,0.18
mister,Mister Trash Wheel,383,January,2020,1/19/2020,2.9,15,1850.0,1100.0,9800.0,12.0,550.0,980.0,8.0,48,0.29
mister,Mister Trash Wheel,384,January,2020,1/27/2020,2.54,15,3400.0,2400.0,12000.0,21.0,1040.0,1450.0,6.0,42,0.254
mister,Mister Trash Wheel,385,January,2020,1/27/2020,2.18,15,980.0,900.0,6500.0,4.0,720.0,840.0,14.0,36,0.21800000000000003
mister,Mister Trash Wheel,386,January,2020,1/27/2020,3.24,15,750.0,640.0,5400.0,8.0,440.0,640.0,2.0,54,0.324
mister,Mister Trash Wheel,387,January,2020,1/27/2020,3.07,15,500.0,440.0,4200.0,4.0,500.0,560.0,6.0,51,0.307
mister,Mister Trash Wheel,388,January,2020,1/30/2020,2.8,15,3200.0,2400.0,9600.0,14.0,980.0,1200.0,14.0,47,0.27999999999999997
mister,Mister Trash Wheel,389,January,2020,1/30/2020,2.8,15,3800.0,2700.0,9400.0,12.0,660.0,980.0,10.0,47,0.27999999999999997
mister,Mister Trash Wheel,390,February,2020,2/10/2020,1.9,15,1850.0,980.0,8000.0,2.0,880.0,1040.0,9.0,32,0.19
mister,Mister Trash Wheel,391,March,2020,3/2/2020,2.34,15,2800.0,2000.0,7200.0,18.0,420.0,800.0,16.0,39,0.23399999999999999
mister,Mister Trash Wheel,392,March,2020,3/24/2020,2.15,15,980.0,900.0,5600.0,4.0,500.0,1000.0,7.0,36,0.215
mister,Mister Trash Wheel,393,March,2020,3/30/2020,3.86,15,3200.0,2700.0,11000.0,18.0,840.0,1040.0,11.0,64,0.386
mister,Mister Trash Wheel,394,April,2020,4/11/2020,3.98,15,2800.0,2100.0,5900.0,13.0,1050.0,1640.0,6.0,66,0.398
mister,Mister Trash Wheel,395,April,2020,4/14/2020,4.619999999999999,15,2640.0,1880.0,6800.0,20.0,860.0,1200.0,14.0,77,0.4619999999999999
mister,Mister Trash Wheel,396,April,2020,4/14/2020,3.36,15,1200.0,840.0,2000.0,0.0,460.0,800.0,8.0,56,0.33599999999999997
mister,Mister Trash Wheel,397,April,2020,4/14/2020,2.91,15,510.0,490.0,1800.0,4.0,140.0,380.0,4.0,49,0.29100000000000004
mister,Mister Trash Wheel,398,April,2020,4/15/2020,3.5,15,660.0,360.0,1700.0,7.0,100.0,340.0,4.0,58,0.35
mister,Mister Trash Wheel,399,April,2020,4/15/2020,3.13,15,480.0,290.0,1100.0,9.0,80.0,290.0,2.0,52,0.313
mister,Mister Trash Wheel,400,April,2020,4/23/2020,3.06,15,2900.0,2200.0,5500.0,11.0,400.0,1600.0,14.0,51,0.306
mister,Mister Trash Wheel,401,April,2020,4/25/2020,3.17,15,2300.0,1200.0,4200.0,22.0,480.0,980.0,19.0,53,0.317
mister,Mister Trash Wheel,402,May,2020,5/2/2020,4.22,15,1980.0,1480.0,4900.0,12.0,600.0,680.0,16.0,70,0.422
mister,Mister Trash Wheel,403,May,2020,5/2/2020,3.68,15,1040.0,880.0,5200.0,20.0,550.0,1040.0,22.0,61,0.368
mister,Mister Trash Wheel,404,May,2020,5/2/2020,4.0,15,900.0,600.0,3400.0,4.0,380.0,450.0,12.0,67,0.4
mister,Mister Trash Wheel,405,June,2020,6/6/2020,3.98,15,3400.0,2400.0,4000.0,8.0,280.0,1100.0,24.0,66,0.398
mister,Mister Trash Wheel,406,June,2020,6/6/2020,2.55,15,1800.0,850.0,4200.0,22.0,440.0,760.0,12.0,43,0.255
mister,Mister Trash Wheel,407,June,2020,6/19/2020,0.7799999999999999,15,3000.0,2700.0,5800.0,12.0,300.0,900.0,10.0,13,0.07799999999999999
mister,Mister Trash Wheel,408,June,2020,6/22/2020,3.04,15,2800.0,1400.0,6000.0,18.0,560.0,1010.0,10.0,51,0.304
mister,Mister Trash Wheel,409,June,2020,6/22/2020,3.0,15,950.0,750.0,3400.0,24.0,240.0,770.0,1.0,50,0.3
mister,Mister Trash Wheel,410,June,2020,6/24/2020,3.79,15,3800.0,2100.0,4300.0,13.0,450.0,960.0,14.0,63,0.379
mister,Mister Trash Wheel,411,June,2020,6/24/2020,3.84,15,800.0,880.0,2100.0,4.0,140.0,540.0,0.0,64,0.384
mister,Mister Trash Wheel,412,June,2020,6/24/2020,3.96,15,760.0,980.0,1800.0,2.0,80.0,280.0,4.0,66,0.396
mister,Mister Trash Wheel,413,June,2020,6/24/2020,3.29,15,540.0,320.0,1400.0,8.0,100.0,180.0,0.0,55,0.329
mister,Mister Trash Wheel,414,June,2020,6/24/2020,3.35,15,340.0,290.0,2100.0,2.0,74.0,310.0,2.0,56,0.335
mister,Mister Trash Wheel,415,June,2020,6/25/2020,3.44,15,600.0,340.0,1200.0,6.0,120.0,290.0,3.0,57,0.344
mister,Mister Trash Wheel,416,June,2020,6/25/2020,3.78,15,480.0,340.0,1300.0,14.0,200.0,340.0,6.0,63,0.378
mister,Mister Trash Wheel,417,July,2020,7/2/2020,2.93,15,2100.0,1200.0,5100.0,15.0,680.0,1020.0,11.0,49,0.29300000000000004
mister,Mister Trash Wheel,418,July,2020,7/8/2020,3.34,15,1840.0,1440.0,4200.0,19.0,500.0,850.0,15.0,56,0.33399999999999996
mister,Mister Trash Wheel,419,July,2020,7/13/2020,2.14,15,1100.0,980.0,3200.0,12.0,400.0,640.0,12.0,36,0.21400000000000002
mister,Mister Trash Wheel,420,July,2020,7/24/2020,3.1,15,2650.0,1300.0,4900.0,18.0,690.0,900.0,8.0,52,0.31
mister,Mister Trash Wheel,421,July,2020,7/24/2020,3.05,15,1900.0,990.0,3750.0,14.0,500.0,750.0,19.0,51,0.305
mister,Mister Trash Wheel,422,July,2020,7/27/2020,3.11,15,900.0,660.0,3050.0,8.0,350.0,360.0,12.0,52,0.311
mister,Mister Trash Wheel,423,July,2020,7/27/2020,3.32,15,1880.0,950.0,3900.0,10.0,380.0,480.0,10.0,55,0.33199999999999996
mister,Mister Trash Wheel,424,August,2020,8/3/2020,2.92,15,1240.0,880.0,3100.0,14.0,300.0,400.0,24.0,49,0.292
mister,Mister Trash Wheel,425,August,2020,8/11/2020,2.98,15,3000.0,2250.0,5000.0,20.0,800.0,1100.0,16.0,50,0.298
mister,Mister Trash Wheel,426,August,2020,8/11/2020,1.89,15,2300.0,900.0,4750.0,20.0,660.0,740.0,9.0,32,0.189
mister,Mister Trash Wheel,427,August,2020,8/18/2020,2.7,15,1400.0,840.0,3200.0,12.0,350.0,760.0,10.0,45,0.27
mister,Mister Trash Wheel,428,August,2020,8/26/2020,1.41,15,2050.0,1250.0,4400.0,16.0,280.0,680.0,16.0,24,0.141
mister,Mister Trash Wheel,429,September,2020,9/4/2020,3.52,15,3250.0,1500.0,4000.0,14.0,820.0,800.0,12.0,59,0.352
mister,Mister Trash Wheel,430,September,2020,9/4/2020,3.39,15,2100.0,1420.0,3200.0,10.0,680.0,650.0,20.0,57,0.339
mister,Mister Trash Wheel,431,September,2020,9/12/2020,2.36,15,2450.0,1640.0,4500.0,18.0,500.0,640.0,18.0,39,0.236
mister,Mister Trash Wheel,432,October,2020,10/1/2020,3.19,15,4050.0,2500.0,6400.0,21.0,480.0,1050.0,21.0,53,0.319
mister,Mister Trash Wheel,433,October,2020,10/30/2020,3.02,15,3800.0,2200.0,5200.0,18.0,750.0,900.0,24.0,50,0.302
mister,Mister Trash Wheel,434,October,2020,10/30/2020,2.98,15,3000.0,1850.0,3000.0,12.0,680.0,880.0,14.0,50,0.298
mister,Mister Trash Wheel,435,October,2020,10/31/2020,3.39,15,2200.0,1200.0,3200.0,12.0,300.0,480.0,8.0,57,0.339
mister,Mister Trash Wheel,436,November,2020,11/13/2020,4.29,15,3500.0,2500.0,4900.0,20.0,480.0,720.0,11.0,72,0.429
mister,Mister Trash Wheel,437,November,2020,11/13/2020,3.62,15,1800.0,1000.0,3300.0,8.0,280.0,640.0,8.0,60,0.362
mister,Mister Trash Wheel,438,November,2020,11/13/2020,2.45,15,1250.0,900.0,2200.0,10.0,300.0,480.0,9.0,41,0.24500000000000002
mister,Mister Trash Wheel,439,December,2020,12/1/2020,2.92,15,2200.0,980.0,5600.0,21.0,500.0,840.0,14.0,49,0.292
mister,Mister Trash Wheel,440,December,2020,12/1/2020,3.07,15,1640.0,800.0,4100.0,10.0,280.0,480.0,21.0,51,0.307
mister,Mister Trash Wheel,441,December,2020,12/1/2020,2.42,15,1080.0,750.0,3800.0,14.0,360.0,380.0,18.0,40,0.242
mister,Mister Trash Wheel,442,December,2020,12/3/2020,3.11,15,1790.0,1040.0,4900.0,19.0,480.0,540.0,12.0,52,0.311
mister,Mister Trash Wheel,443,December,2020,12/3/2020,2.92,15,2080.0,1100.0,5200.0,24.0,280.0,640.0,16.0,49,0.292
mister,Mister Trash Wheel,444,December,2020,12/9/2020,1.94,15,1600.0,880.0,3800.0,24.0,360.0,480.0,21.0,32,0.194
mister,Mister Trash Wheel,445,December,2020,12/18/2020,3.02,15,2200.0,1080.0,4050.0,12.0,400.0,400.0,10.0,50,0.302
mister,Mister Trash Wheel,446,December,2020,12/26/2020,2.79,15,2000.0,980.0,3600.0,15.0,280.0,640.0,14.0,47,0.279
mister,Mister Trash Wheel,447,December,2020,12/26/2020,2.01,15,1200.0,780.0,3200.0,20.0,500.0,360.0,20.0,34,0.20099999999999998
mister,Mister Trash Wheel,448,December,2020,12/26/2020,3.35,15,980.0,600.0,2800.0,21.0,280.0,480.0,8.0,56,0.335
mister,Mister Trash Wheel,449,December,2020,12/26/2020,3.34,15,800.0,640.0,2700.0,12.0,380.0,450.0,28.0,56,0.33399999999999996
mister,Mister Trash Wheel,450,December,2020,12/26/2020,3.08,15,1200.0,720.0,4200.0,18.0,270.0,720.0,0.0,51,0.308
mister,Mister Trash Wheel,451,December,2020,12/30/2020,2.73,15,1800.0,780.0,4200.0,14.0,270.0,280.0,14.0,46,0.273
mister,Mister Trash Wheel,452,December,2020,12/30/2020,2.12,15,1440.0,600.0,3600.0,21.0,420.0,360.0,15.0,35,0.21200000000000002
mister,Mister Trash Wheel,453,January,2021,1/4/2021,2.81,15,1600.0,840.0,3400.0,24.0,320.0,540.0,12.0,47,0.281
mister,Mister Trash Wheel,454,February,2021,2/17/21,2.43,15,2400.0,1100.0,4400.0,9.0,980.0,1050.0,10.0,47,0.24300000000000002
mister,Mister Trash Wheel,455,March,2021,3/3/21,2.69,15,1900.0,860.0,3800.0,14.0,1000.0,750.0,18.0,45,0.269
mister,Mister Trash Wheel,456,March,2021,3/23/21,1.83,15,2100.0,900.0,4200.0,16.0,680.0,800.0,12.0,31,0.183
mister,Mister Trash Wheel,457,March,2021,3/25/21,3.14,15,1200.0,500.0,3300.0,8.0,580.0,720.0,8.0,52,0.314
mister,Mister Trash Wheel,458,March,2021,3/25/21,2.72,15,720.0,280.0,2800.0,20.0,320.0,420.0,14.0,45,0.272
mister,Mister Trash Wheel,459,March,2021,3/25/21,3.34,15,800.0,240.0,2700.0,4.0,180.0,380.0,6.0,56,0.33399999999999996
mister,Mister Trash Wheel,460,March,2021,3/27/21,3.64,15,2200.0,750.0,3000.0,24.0,540.0,740.0,14.0,61,0.364
mister,Mister Trash Wheel,461,March,2021,3/27/21,2.95,15,1600.0,880.0,4200.0,12.0,480.0,890.0,20.0,49,0.29500000000000004
mister,Mister Trash Wheel,462,March,2021,3/27/21,2.34,15,1000.0,280.0,2400.0,0.0,400.0,960.0,12.0,39,0.23399999999999999
mister,Mister Trash Wheel,463,March,2021,3/31/21,2.55,15,3000.0,720.0,3600.0,21.0,720.0,1200.0,21.0,43,0.255
mister,Mister Trash Wheel,464,April,2021,4/13/21,3.5,15,2700.0,1400.0,4400.0,12.0,810.0,1050.0,14.0,58,0.35
mister,Mister Trash Wheel,465,May,2021,5/6/21,5.03,15,2300.0,840.0,5000.0,28.0,640.0,980.0,18.0,84,0.503
mister,Mister Trash Wheel,466,May,2021,5/6/21,3.9,15,1900.0,560.0,3900.0,14.0,590.0,1010.0,26.0,65,0.39
mister,Mister Trash Wheel,467,May,2021,5/28/21,3.66,15,5800.0,600.0,5400.0,20.0,700.0,880.0,30.0,61,0.366
mister,Mister Trash Wheel,468,May,2021,5/28/21,3.69,15,1800.0,440.0,3400.0,22.0,540.0,980.0,14.0,62,0.369
mister,Mister Trash Wheel,469,June,2021,6/1/21,3.77,15,2200.0,480.0,4000.0,12.0,400.0,600.0,18.0,49,0.377
mister,Mister Trash Wheel,470,June,2021,6/1/21,4.2700000000000005,15,3400.0,360.0,5400.0,28.0,720.0,1000.0,20.0,71,0.42700000000000005
mister,Mister Trash Wheel,471,June,2021,6/4/21,3.03,15,4400.0,480.0,4800.0,34.0,720.0,980.0,22.0,51,0.303
mister,Mister Trash Wheel,472,June,2021,6/11/21,3.83,15,3400.0,660.0,6000.0,22.0,560.0,800.0,21.0,64,0.383
mister,Mister Trash Wheel,473,June,2021,6/11/21,3.3,15,2500.0,360.0,4400.0,18.0,320.0,720.0,12.0,55,0.32999999999999996
mister,Mister Trash Wheel,474,June,2021,6/11/21,3.9,15,1600.0,290.0,2800.0,16.0,300.0,540.0,14.0,65,0.39
mister,Mister Trash Wheel,475,June,2021,6/12/21,2.78,15,1200.0,250.0,2700.0,10.0,320.0,360.0,8.0,46,0.27799999999999997
mister,Mister Trash Wheel,476,June,2021,6/12/21,2.67,15,1040.0,200.0,2700.0,12.0,480.0,320.0,10.0,45,0.267
mister,Mister Trash Wheel,477,June,2021,6/15/21,3.58,15,4400.0,640.0,5000.0,30.0,600.0,1080.0,28.0,60,0.358
mister,Mister Trash Wheel,478,July,2021,7/2/21,4.5,15,4800.0,720.0,6200.0,32.0,810.0,1200.0,30.0,75,0.45
mister,Mister Trash Wheel,479,July,2021,7/2/21,3.91,15,1800.0,180.0,2900.0,21.0,300.0,600.0,12.0,65,0.391
mister,Mister Trash Wheel,480,July,2021,7/14/21,1.32,15,3600.0,640.0,4800.0,16.0,440.0,840.0,18.0,22,0.132
mister,Mister Trash Wheel,481,August,2021,8/3/21,2.31,15,3000.0,340.0,4800.0,24.0,320.0,480.0,18.0,39,0.231
mister,Mister Trash Wheel,482,August,2021,8/12/21,3.66,15,4200.0,540.0,5400.0,28.0,680.0,1100.0,28.0,61,0.366
mister,Mister Trash Wheel,483,August,2021,8/12/21,2.07,15,1400.0,120.0,2400.0,12.0,180.0,940.0,8.0,35,0.207
mister,Mister Trash Wheel,484,August,2021,8/16/21,3.8,15,2800.0,340.0,3400.0,16.0,290.0,800.0,12.0,63,0.38
mister,Mister Trash Wheel,485,August,2021,8/16/21,3.97,15,1800.0,140.0,2400.0,10.0,200.0,540.0,12.0,66,0.397
mister,Mister Trash Wheel,486,August,2021,8/20/21,5.2,15,3400.0,660.0,4200.0,24.0,480.0,960.0,24.0,87,0.52
mister,Mister Trash Wheel,487,September,2021,9/1/2021,2.0,15,2600.0,420.0,5200.0,20.0,220.0,640.0,18.0,33,0.2
mister,Mister Trash Wheel,488,September,2021,9/2/2021,1.66,15,3300.0,510.0,4900.0,22.0,340.0,1010.0,14.0,28,0.16599999999999998
mister,Mister Trash Wheel,489,September,2021,9/2/2021,2.18,15,4100.0,680.0,5400.0,12.0,280.0,940.0,20.0,36,0.21800000000000003
mister,Mister Trash Wheel,490,September,2021,9/3/2021,4.01,15,1800.0,350.0,3800.0,18.0,180.0,690.0,10.0,67,0.40099999999999997
mister,Mister Trash Wheel,491,September,2021,9/15/2021,2.9,15,3500.0,480.0,4900.0,24.0,200.0,1050.0,28.0,48,0.29
mister,Mister Trash Wheel,492,September,2021,9/24/2021,4.119999999999999,15,2900.0,500.0,3300.0,30.0,340.0,890.0,14.0,69,0.4119999999999999
mister,Mister Trash Wheel,493,September,2021,9/24/2021,4.0,15,850.0,100.0,1800.0,2.0,100.0,440.0,2.0,67,0.4
mister,Mister Trash Wheel,494,September,2021,9/24/2021,2.92,15,680.0,180.0,2000.0,8.0,75.0,360.0,14.0,49,0.292
mister,Mister Trash Wheel,495,October,2021,10/26/2021,3.38,15,3100.0,380.0,4500.0,18.0,180.0,980.0,22.0,56,0.33799999999999997
mister,Mister Trash Wheel,496,October,2021,10/26/2021,3.81,15,1750.0,400.0,4800.0,30.0,220.0,740.0,12.0,64,0.381
mister,Mister Trash Wheel,497,October,2021,10/26/2021,2.61,15,980.0,120.0,2800.0,16.0,140.0,1000.0,20.0,44,0.261
mister,Mister Trash Wheel,498,November,2021,11/1/2021,3.02,15,2800.0,400.0,5500.0,24.0,240.0,880.0,32.0,50,0.302
mister,Mister Trash Wheel,499,November,2021,11/1/2021,2.54,15,1200.0,320.0,3000.0,12.0,150.0,400.0,2.0,42,0.254
mister,Mister Trash Wheel,500,November,2021,11/1/2021,3.09,15,840.0,240.0,1400.0,4.0,80.0,280.0,6.0,52,0.309
mister,Mister Trash Wheel,501,November,2021,11/1/2021,3.73,15,1040.0,250.0,2200.0,11.0,100.0,320.0,18.0,62,0.373
mister,Mister Trash Wheel,502,November,2021,11/1/2021,3.89,15,500.0,75.0,1500.0,10.0,110.0,460.0,4.0,65,0.389
mister,Mister Trash Wheel,503,November,2021,11/2/2021,3.9,15,800.0,100.0,1800.0,6.0,75.0,380.0,8.0,65,0.39
mister,Mister Trash Wheel,504,November,2021,11/2/2021,3.72,15,640.0,140.0,2000.0,12.0,100.0,500.0,2.0,62,0.372
mister,Mister Trash Wheel,505,November,2021,11/2/2021,2.66,15,900.0,150.0,1000.0,4.0,50.0,250.0,1.0,44,0.266
mister,Mister Trash Wheel,506,November,2021,11/3/2021,3.55,15,660.0,95.0,2800.0,24.0,100.0,375.0,20.0,59,0.355
mister,Mister Trash Wheel,507,November,2021,11/3/2021,2.8,15,750.0,150.0,1400.0,15.0,190.0,550.0,16.0,47,0.27999999999999997
mister,Mister Trash Wheel,508,November,2021,11/13/2021,3.22,15,3800.0,450.0,4800.0,32.0,175.0,640.0,28.0,54,0.322
mister,Mister Trash Wheel,509,December,2021,12/7/2021,1.9,15,2900.0,290.0,4200.0,20.0,200.0,840.0,32.0,32,0.19
mister,Mister Trash Wheel,510,December,2021,12/31/2021,1.83,15,1800.0,320.0,3900.0,28.0,180.0,800.0,12.0,31,0.183
mister,Mister Trash Wheel,511,January,2022,1/5/2022,2.2,15,2700.0,220.0,5100.0,34.0,200.0,610.0,15.0,37,0.22000000000000003
mister,Mister Trash Wheel,512,January,2022,1/18/2022,2.99,15,4200.0,520.0,4000.0,40.0,480.0,500.0,20.0,50,0.29900000000000004
mister,Mister Trash Wheel,513,January,2022,1/18/2022,3.12,15,3000.0,325.0,3300.0,11.0,190.0,900.0,30.0,52,0.312
mister,Mister Trash Wheel,514,January,2022,1/19/2022,2.86,15,1200.0,80.0,2200.0,10.0,140.0,400.0,12.0,48,0.286
mister,Mister Trash Wheel,515,January,2022,1/19/2022,2.72,15,600.0,70.0,1000.0,13.0,24.0,180.0,4.0,45,0.272
mister,Mister Trash Wheel,517,March,2022,3/11/2022,2.15,15,4400.0,210.0,5200.0,30.0,140.0,500.0,28.0,36,0.215
mister,Mister Trash Wheel,516,February,2022,2/21/2022,2.71,15,3100.0,220.0,4400.0,28.0,110.0,650.0,36.0,45,0.271
mister,Mister Trash Wheel,518,March,2022,3/25/2022,4.659999999999999,15,2800.0,140.0,3300.0,18.0,80.0,550.0,36.0,78,0.4659999999999999
mister,Mister Trash Wheel,519,March,2022,3/25/2022,2.35,15,1100.0,100.0,3000.0,24.0,100.0,600.0,12.0,39,0.23500000000000001
mister,Mister Trash Wheel,520,April,2022,4/2/2022,2.75,15,3400.0,240.0,4800.0,34.0,81.0,800.0,18.0,46,0.275
mister,Mister Trash Wheel,521,April,2022,4/7/2022,2.59,15,2800.0,200.0,5000.0,10.0,120.0,540.0,21.0,43,0.259
mister,Mister Trash Wheel,522,April,2022,4/7/2022,3.7,15,800.0,64.0,1200.0,6.0,50.0,350.0,2.0,62,0.37
mister,Mister Trash Wheel,523,April,2022,4/7/2022,2.61,15,1800.0,110.0,2300.0,20.0,120.0,460.0,14.0,44,0.261
mister,Mister Trash Wheel,524,April,2022,4/8/2022,3.97,15,540.0,50.0,900.0,4.0,64.0,240.0,0.0,66,0.397
mister,Mister Trash Wheel,525,April,2022,4/29/2022,4.51,15,3300.0,300.0,4200.0,34.0,140.0,640.0,20.0,75,0.45099999999999996
mister,Mister Trash Wheel,526,May,2022,5/11/2022,2.83,15,2800.0,220.0,3600.0,22.0,180.0,780.0,30.0,47,0.28300000000000003
mister,Mister Trash Wheel,527,May,2022,5/11/2022,4.14,15,900.0,48.0,1200.0,8.0,80.0,580.0,8.0,69,0.414
mister,Mister Trash Wheel,528,May,2022,5/17/2022,3.21,15,2100.0,110.0,5000.0,24.0,140.0,900.0,28.0,54,0.321
mister,Mister Trash Wheel,529,May,2022,5/24/2022,3.83,15,3200.0,200.0,6200.0,40.0,120.0,1000.0,40.0,64,0.383
mister,Mister Trash Wheel,530,May,2022,5/31/2022,3.97,15,1440.0,75.0,3600.0,22.0,80.0,440.0,14.0,66,0.397
mister,Mister Trash Wheel,531,May,2022,5/31/2022,4.02,15,800.0,50.0,1800.0,10.0,64.0,320.0,6.0,67,0.40199999999999997
mister,Mister Trash Wheel,532,May,2022,5/31/2022,3.76,15,540.0,110.0,1100.0,4.0,50.0,450.0,12.0,63,0.376
mister,Mister Trash Wheel,533,June,2022,6/1/2022,3.18,15,2900.0,420.0,3800.0,12.0,240.0,1100.0,9.0,53,0.318
mister,Mister Trash Wheel,534,June,2022,6/10/2022,4.02,15,2000.0,340.0,2900.0,8.0,320.0,880.0,20.0,67,0.40199999999999997
mister,Mister Trash Wheel,535,June,2022,6/10/2022,3.36,15,960.0,120.0,1500.0,14.0,96.0,640.0,10.0,56,0.33599999999999997
mister,Mister Trash Wheel,536,June,2022,6/11/2022,1.64,10,3200.0,290.0,4200.0,9.0,380.0,1000.0,6.0,27,0.16399999999999998
mister,Mister Trash Wheel,537,June,2022,6/11/2022,3.76,15,1250.0,100.0,2100.0,24.0,200.0,960.0,18.0,63,0.376
mister,Mister Trash Wheel,538,June,2022,6/29/2022,1.97,15,2900.0,360.0,3200.0,12.0,400.0,840.0,14.0,33,0.197
mister,Mister Trash Wheel,539,June,2022,6/29/2022,3.96,15,2100.0,240.0,4800.0,20.0,360.0,1200.0,21.0,66,0.396
mister,Mister Trash Wheel,540,July,2022,7/5/2022,3.77,15,3600.0,320.0,5000.0,12.0,330.0,1400.0,18.0,63,0.377
mister,Mister Trash Wheel,541,July,2022,7/5/2022,3.25,15,1400.0,120.0,3600.0,22.0,280.0,980.0,30.0,54,0.325
mister,Mister Trash Wheel,542,July,2022,7/15/2022,2.75,15,3900.0,200.0,4200.0,21.0,210.0,1200.0,18.0,46,0.275
mister,Mister Trash Wheel,543,July,2022,7/18/2022,2.7,15,3000.0,240.0,4400.0,24.0,270.0,1100.0,12.0,45,0.27
mister,Mister Trash Wheel,544,July,2022,7/18/2022,3.39,15,1800.0,96.0,2800.0,4.0,120.0,980.0,10.0,57,0.339
mister,Mister Trash Wheel,545,July,2022,7/21/2022,2.82,15,2700.0,180.0,3800.0,10.0,200.0,860.0,21.0,47,0.282
mister,Mister Trash Wheel,546,July,2022,7/27/2022,2.03,15,2400.0,120.0,4400.0,28.0,360.0,1500.0,24.0,34,0.20299999999999999
mister,Mister Trash Wheel,547,July,2022,7/29/2022,1.6900000000000002,13,2900.0,210.0,4900.0,16.0,290.0,900.0,12.0,28,0.169
mister,Mister Trash Wheel,548,August,2022,8/9/2022,2.84,15,1400.0,280.0,3500.0,12.0,140.0,750.0,20.0,47,0.284
mister,Mister Trash Wheel,549,August,2022,8/19/2022,2.25,15,3900.0,340.0,5500.0,20.0,200.0,1100.0,30.0,38,0.225
mister,Mister Trash Wheel,550,September,2022,9/9/2022,3.09,15,4200.0,390.0,4800.0,10.0,180.0,960.0,21.0,52,0.309
mister,Mister Trash Wheel,551,September,2022,9/13/2022,3.67,15,2800.0,120.0,4200.0,12.0,150.0,1000.0,36.0,61,0.367
mister,Mister Trash Wheel,552,September,2022,9/14/2022,3.64,15,1900.0,200.0,6300.0,8.0,80.0,1260.0,14.0,61,0.364
mister,Mister Trash Wheel,553,September,2022,9/14/2022,3.78,15,960.0,75.0,2900.0,11.0,100.0,660.0,8.0,63,0.378
mister,Mister Trash Wheel,554,September,2022,9/14/2022,3.69,15,640.0,50.0,1800.0,24.0,140.0,500.0,6.0,62,0.369
mister,Mister Trash Wheel,555,September,2022,9/15/2022,3.88,15,750.0,84.0,2200.0,9.0,72.0,480.0,18.0,65,0.388
mister,Mister Trash Wheel,556,September,2022,9/15/2022,4.18,15,500.0,48.0,1800.0,10.0,84.0,360.0,5.0,70,0.418
mister,Mister Trash Wheel,557,October,2022,10/7/2022,2.73,14,3500.0,280.0,4900.0,21.0,210.0,1000.0,21.0,46,0.273
mister,Mister Trash Wheel,558,October,2022,10/7/2022,4.39,15,2900.0,320.0,5500.0,36.0,180.0,1360.0,18.0,73,0.43899999999999995
mister,Mister Trash Wheel,559,November,2022,11/10/2022,2.03,15,2100.0,100.0,4900.0,42.0,150.0,1600.0,30.0,34,0.20299999999999999
mister,Mister Trash Wheel,560,November,2022,11/14/2022,3.12,15,3200.0,280.0,5400.0,24.0,200.0,1200.0,32.0,52,0.312
mister,Mister Trash Wheel,561,November,2022,11/22/2022,2.27,15,1800.0,150.0,2900.0,12.0,160.0,980.0,21.0,38,0.227
mister,Mister Trash Wheel,562,December,2022,12/9/2022,2.54,15,1500.0,84.0,3900.0,36.0,190.0,1400.0,40.0,42,0.254
mister,Mister Trash Wheel,563,December,2022,12/17/2022,3.27,15,2100.0,120.0,4200.0,18.0,220.0,1600.0,21.0,55,0.327
mister,Mister Trash Wheel,564,December,2022,12/17/2022,2.79,15,1000.0,48.0,2100.0,8.0,64.0,900.0,14.0,47,0.279
mister,Mister Trash Wheel,565,December,2022,12/21/2022,3.15,15,2900.0,320.0,4800.0,21.0,180.0,1900.0,36.0,53,0.315
mister,Mister Trash Wheel,566,December,2022,12/28/2022,3.02,15,1600.0,100.0,3600.0,24.0,200.0,2000.0,27.0,50,0.302
mister,Mister Trash Wheel,567,December,2022,12/29/2022,3.36,15,2100.0,120.0,1800.0,21.0,110.0,1600.0,14.0,56,0.33599999999999997
mister,Mister Trash Wheel,568,January,2023,1/27/2023,3.23,15,1700.0,210.0,2900.0,15.0,180.0,1500.0,10.0,54,0.323
mister,Mister Trash Wheel,569,February,2023,2/20/2023,3.03,15,2400.0,300.0,3300.0,21.0,210.0,1100.0,21.0,51,0.303
mister,Mister Trash Wheel,570,February,2023,2/20/2023,3.53,15,3600.0,280.0,4200.0,24.0,240.0,2200.0,30.0,59,0.353
mister,Mister Trash Wheel,571,March,2023,3/6/2023,3.14,15,2700.0,180.0,3200.0,18.0,270.0,1700.0,20.0,52,0.314
mister,Mister Trash Wheel,572,March,2023,3/29/2023,3.41,15,2900.0,200.0,3000.0,20.0,200.0,1400.0,14.0,57,0.341
mister,Mister Trash Wheel,573,April,2023,4/17/2023,4.78,15,1800.0,90.0,2400.0,16.0,170.0,980.0,11.0,80,0.47800000000000004
mister,Mister Trash Wheel,574,April,2023,4/17/2023,5.31,15,2200.0,210.0,3800.0,30.0,280.0,1800.0,28.0,89,0.5309999999999999
